Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Injection Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Recirculation Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Inlet Temperature [C](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Outlet Temperature [C](Hourly),PERI2_TOP_LOTEMP:Zone Radiant HVAC Outlet Temperature [C](Hourly),PERI1_TOP_LOTEMP_CHW_INLET:System Node Temperature [C](Hourly),PERI1_TOP_LOTEMP_CHW_OUTLET:System Node Temperature [C](Hourly) 
 01/21  24:00:00,-6.300000000000007,16.010203303875249,0.0,0.1612900272,0.026316486781921338,0.13497354041807867,30.076089548252374,27.033276474608888,40.84761443154918,12.92878363827891,12.92878363827891 
 07/21  01:00:00,26.32025,20.398511189228548,9177.344530121713,0.5467642243600003,0.3111601831305239,0.23560404122947618,9.998990532737562,14.003956115304698,28.938372322114796,6.88344961403727,10.935546075799487 
 07/21  02:00:00,25.84683333333334,20.271829924538648,8998.71573932765,0.5467642243600003,0.31434560408797537,0.23241862027202474,10.105275947275237,14.032411180219445,28.98552250905524,7.119586882741275,11.093854465889998 
 07/21  03:00:00,25.515125,20.171588314563164,8847.561242189999,0.5467642243600003,0.3158600259168491,0.23090419844315095,10.18907142103394,14.050333906117333,29.051342328501506,7.284739011941207,11.193134978115462 
 07/21  04:00:00,25.230124999999995,20.08603517464562,8711.80555218097,0.5467642243600003,0.3171236101857205,0.22964061417427956,10.260515559150243,14.062609195699697,29.118282956095073,7.425962837837838,11.275190919728353 
 07/21  05:00:00,24.993416666666673,20.01112015719607,8589.411922287582,0.5467642243600003,0.3179392177822804,0.2288250065777197,10.323108865142287,14.07185345845402,29.184530760689328,7.544027675604871,11.339907559088419 
 07/21  06:00:00,24.996583333333335,19.956175527079659,8498.809332167692,0.5467642243600003,0.31438196243925178,0.23238226192074833,10.369501140031293,14.078752658089173,29.311001299716165,7.545573915632699,11.301961350050684 
 07/21  07:00:00,25.42804166666666,20.339234503525185,9091.514973650541,0.5467642243600003,0.32814269595678549,0.21862152840321459,10.057482985928282,14.025060063564086,30.129704134597849,7.335703317964298,11.350412091678113 
 07/21  08:00:00,26.575958333333334,20.59731484537717,9431.78396513181,0.5467642243600003,0.31995433013972709,0.22680989422027296,9.840043289303927,13.955828616201809,30.18098133841568,6.840959799294428,11.003873537438217 
 07/21  09:00:00,28.287541666666664,20.970831919841193,10020.567304030821,0.5467642243600003,0.33551700239336459,0.2112472219666354,9.529972185578507,13.90223338658985,30.18098133841568,6.699999999999995,11.119384731536126 
 07/21  10:00:00,29.995958333333328,21.42869875730345,10764.689422717383,0.5467642243600003,0.3629288897042469,0.18383533465575295,9.15027363910968,13.846619117546452,30.18098133841568,6.699999999999993,11.443463033629824 
 07/21  11:00:00,31.514374999999995,22.076962848869664,11854.501126233252,0.5467642243600003,0.40280846688315016,0.14395575747684986,8.612553933213313,13.78342295784803,30.18098133841568,6.699999999999993,11.917978120348355 
 07/21  12:00:00,32.697916666666667,22.78755643277485,13054.69187276881,0.5467642243600003,0.4479638598818511,0.09880036447814897,8.019564106489375,13.712825029229539,30.18098133841568,6.70132705249956,12.44593933161156 
 07/21  13:00:00,33.55133333333333,23.36710629124986,13569.51957680599,0.5467642243600003,0.5338927787105955,0.012871445649404848,7.7785685296038749,13.695880714017525,30.18098133841568,7.542819208436829,13.538478161569835 
 07/21  14:00:00,34.16645833333333,23.765152206025886,13496.698738241948,0.5467642243600003,0.5467642243600003,0.0,7.948760415953776,13.834652834375419,30.18098133841568,7.867687533702705,13.834652834375419 
 07/21  15:00:00,34.40000000000004,23.901047047680384,13492.862718824446,0.5467642243600003,0.5467642243600003,0.0,8.090535530368677,13.97503355466363,30.18098133841568,8.00948017025507,13.975033554663627 
 07/21  16:00:00,34.110250000000018,23.731660227282466,13483.858814597672,0.5467642243600003,0.5467642243600003,0.0,8.144169392495373,14.024845944286762,30.18098133841568,8.063146233654062,14.024845944286762 
 07/21  17:00:00,33.44366666666667,23.337563633913534,13474.880681648443,0.5467642243600003,0.5467642243600003,0.0,8.073261873774206,13.949883722492976,30.18098133841568,7.9922662053430379,13.949883722492976 
 07/21  18:00:00,32.58708333333333,22.86031807602459,13268.089264093549,0.5467642243600003,0.5108923813542371,0.03587184300576306,8.001752969951815,13.788049408428142,30.18098133841568,7.479270798825322,13.339741145172038 
 07/21  19:00:00,31.395624999999997,22.362199600253406,12278.95721855823,0.5467642243600003,0.42117918329138018,0.12558504106861988,8.357938626481442,13.713502121505743,30.18098133841568,6.700000003232973,12.102668589270742 
 07/21  20:00:00,30.16379166666667,21.949275404828567,11523.04399705354,0.5467642243600003,0.39458015621342126,0.15218406814657874,8.704084458790464,13.730534002300017,30.18098133841568,6.699999999999993,11.773560078882129 
 07/21  21:00:00,29.215374999999999,21.60840094913843,10963.67294568474,0.5467642243600003,0.37345162957118119,0.1733125947888189,8.988820159563908,13.771722527270724,30.18098133841568,6.699999999999993,11.530017382510968 
 07/21  22:00:00,28.360375,21.34867650633725,10556.092622682576,0.5467642243600003,0.35770240001918698,0.18906182434081307,9.206314063163147,13.81174461325272,30.18098133841568,6.699999999999993,11.352548987030055 
 07/21  23:00:00,27.60195833333334,20.81402507576309,9717.246529980588,0.5467642243600003,0.3261908877322,0.22057333662780008,9.646909348233088,13.886987677326062,28.78326834383393,6.699999999999993,10.987203700187424 
 07/21  24:00:00,26.936958333333334,20.572373541837889,9410.655414467965,0.5467642243600003,0.3129192335185967,0.23384499084140315,9.85399925153809,13.960585065523543,28.63181918773167,6.7027041521533159,10.856418597083252 
 07/01  01:00:00,21.118333333333337,20.205002477790278,9988.73371155662,0.5467642243600003,0.3037042616049781,0.24305996275502199,13.125887310000018,17.488850655964407,11.993593894984504,9.522625048782665,13.935030220230154 
 07/01  02:00:00,22.098333333333334,20.163121624502648,6450.6922330136389,0.5467642243600003,0.18245155671739356,0.3643126676426066,14.748741709999992,17.56764048910923,11.993593894984504,8.978645698011276,11.844739577606895 
 07/01  03:00:00,21.949166666666675,20.064130226548209,8105.058710024056,0.5467642243600003,0.23538969421899134,0.3113745301410088,13.845955880000013,17.38688249406017,11.993593894984504,9.053182680500783,12.64129218218711 
 07/01  04:00:00,21.79833333333333,19.953059749522159,6372.894778388447,0.5467642243600003,0.18926955286481213,0.35749467149518807,14.52318460000001,17.307906449462917,11.993593894984504,9.12711011229201,11.959024010298059 
 07/01  05:00:00,21.700000000000025,19.662106209806269,13607.263340960748,0.5467642243600003,0.5446522855263631,0.002111938833637131,10.463044315127494,16.401998812832959,11.993593894984504,10.35608078510845,16.371923104312413 
 07/01  06:00:00,21.954166666666663,19.12142968581062,13085.258307246235,0.5467642243600003,0.5467642243600003,0.0,9.32733713194441,15.036441185140993,13.056275488368958,9.261744907781866,15.036441185140993 
 07/01  07:00:00,22.200000000000025,19.025631337844876,4393.807650062808,0.5467642243600003,0.17753661886281664,0.36922760549718339,13.05700734000001,14.976133820672967,14.193504074686392,8.929769780679277,10.89606848108054 
 07/01  08:00:00,23.31833333333333,19.5859559121185,0.0,0.0,0.0,0.0,13.05700734000001,13.05700734000001,14.299454487207527,8.92972972972973,8.92972972972973 
 07/01  09:00:00,25.823333333333335,20.069192321204864,11084.895372989258,0.5467642243600003,0.31550556620332556,0.2312586581566745,10.829754019999998,15.668324137753987,14.963100632648198,7.195770765185799,12.081483012399192 
 07/01  10:00:00,27.759166666666667,20.656751896087689,2983.990364243486,0.5467642243600003,0.07789363494918517,0.4688705894108151,14.829575800000013,16.13358495331359,14.451422903213983,6.700000005584965,8.051205353043635 
 07/01  11:00:00,29.164166666666668,21.412486441829708,7249.458541832971,0.5467642243600003,0.1824388559858023,0.36432536837419768,13.164599240000002,16.33111399618387,13.407950612971752,6.699999999999993,9.913688430147858 
 07/01  12:00:00,30.0,22.15632854324141,8152.4279089141059,0.5467642243600003,0.20547025297130942,0.34129397138869069,12.739598129999992,16.300090182673089,13.505018194536869,6.699999999999993,10.307659981783905 
 07/01  13:00:00,30.86416666666667,22.74132009175468,7363.646436769088,0.5467642243600003,0.1811306006987253,0.3656336236612747,13.333847149999999,16.55039444060245,13.297881595378119,6.699999999999993,9.96372325299663 
 07/01  14:00:00,29.717500000000006,22.699889173569379,9074.559555074618,0.5467642243600003,0.22305625341898389,0.3237079709410162,12.566590779999992,16.529618221996427,13.353511821277959,6.699999999999993,10.710193032914415 
 07/01  15:00:00,28.613333333333335,22.42459231163714,11784.283302082917,0.5467642243600003,0.30528986933609639,0.24147435502390364,10.850596699999992,15.994481202986029,13.38161911898252,6.699999999999993,11.891026913948288 
 07/01  16:00:00,28.0275,22.439384343723597,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,13.547327396698512,6.699999999999993,6.699999999999993 
 07/01  17:00:00,25.276666666666665,22.55648610079275,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,14.0354517719199,6.699999999999993,6.699999999999993 
 07/01  18:00:00,23.594999999999997,22.514740163620489,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,14.426071289937095,6.699999999999993,6.699999999999993 
 07/01  19:00:00,23.604999999999995,22.40830920922444,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,13.821169250449597,6.699999999999993,6.699999999999993 
 07/01  20:00:00,21.917500000000005,22.198492411193184,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,12.32659025044364,6.699999999999993,6.699999999999993 
 07/01  21:00:00,20.304999999999994,21.87885067891381,0.0,0.0,0.0,0.0,10.850596699999992,10.850596699999992,12.517923270005858,6.699999999999993,6.699999999999993 
 07/01  22:00:00,20.294999999999996,21.386595544764849,10909.820428851926,0.5467642243600003,0.2819987148943157,0.26476550946568436,14.376420850000013,19.143412623203326,11.992738123307616,9.818366379457773,14.632548215491493 
 07/01  23:00:00,20.0,20.80365596979537,9990.317708544464,0.5467642243600003,0.29054906781348946,0.2562151565465105,13.955554689999989,18.320247688732207,12.215883743955093,10.01977175868037,14.4316491270808 
 07/01  24:00:00,20.0,20.437353136974349,13665.438176790518,0.5467642243600003,0.5467642243600003,0.0,11.770070364565648,17.73662764671006,11.999711775301299,11.696991414563803,17.73662764671006 
 07/02  01:00:00,20.0,20.164497423527228,13453.10518375014,0.5467642243600003,0.5467642243600003,0.0,11.348974096906073,17.222144041097854,11.999711775301299,11.27143647971309,17.222144041097854 
 07/02  02:00:00,20.0,19.888619024944796,13443.656048176294,0.5467642243600003,0.5467642243600003,0.0,10.860982147039192,16.72920673073885,11.999711775301299,10.781744428430738,16.72920673073885 
 07/02  03:00:00,19.440833333333335,19.5377413168839,12274.771980566524,0.5467642243600003,0.5160454635970979,0.030718760762902126,10.712915892786926,16.07067975125066,11.999711775301299,10.3392531724913,15.74947216835897 
 07/02  04:00:00,19.154166666666666,19.075479969493736,9473.40548451428,0.5467642243600003,0.4767480278179506,0.0700161965420494,11.097499429424794,15.232959247038832,11.999711775301299,10.442927392517005,14.625532954930039 
 07/02  05:00:00,19.399999999999996,18.700953920649537,7553.469291274014,0.5467642243600003,0.41611716135522927,0.13064706300477073,11.411816669431135,14.709461462489707,11.999711775301299,10.317157168066668,13.661951950634256 
 07/02  06:00:00,19.399999999999996,18.488989735375836,6646.353137831111,0.5467642243600003,0.38612698328174219,0.16063724107825798,11.5904797148196,14.492252250056568,11.999711775301299,10.31711711711712,13.266042054925768 
 07/02  07:00:00,19.705,18.59299012730025,6580.642797341306,0.5467642243600003,0.3791086349579631,0.16765558940203688,11.509772012699333,14.382789620884874,13.224971643780556,10.17089788480649,13.091066805481267 
 07/02  08:00:00,21.118333333333337,19.594594033690599,8029.908730155414,0.5467642243600003,0.41201034091015928,0.1347538834498408,10.690569959735614,14.195477163323393,11.411051171428513,9.48373069582031,13.03577815022803 
 07/02  09:00:00,23.62333333333333,20.22534170126713,8841.820682106654,0.5467642243600003,0.37159389633913705,0.17517032802086295,10.151238116104294,14.009948695955112,11.35795064134735,8.247549536458142,12.153393069184857 
 07/02  10:00:00,25.55916666666667,20.769481007725465,9619.495614519301,0.5467642243600003,0.35045215915039998,0.19631206520960013,9.699130572354648,13.896628993855883,11.35795064134735,7.274498035090321,11.519122649706527 
 07/02  11:00:00,26.65916666666666,21.318743508277554,10455.166619598587,0.5467642243600003,0.3588861758197462,0.18787804854025384,9.24251819925161,13.803966951652438,11.35795064134735,6.783661685662575,11.392229444816792 
 07/02  12:00:00,28.06416666666667,21.936278093450203,11443.18704838879,0.5467642243600003,0.3924798726829199,0.15428435167708036,8.728577122256512,13.720228403861848,11.35795064134735,6.699999999999993,11.738762202314991 
 07/02  13:00:00,29.459166666666666,23.955348108194714,13500.706533926505,0.5467642243600003,0.5348699737083973,0.011894250651603083,7.676893470297002,13.563991196378846,11.35795064134735,7.449659444823342,13.413733010033538 
 07/02  14:00:00,29.440833333333328,23.106111112067443,13150.973616002826,0.5467642243600003,0.4861082408141747,0.06065598354582535,7.798844996729596,13.5336785067314,11.35795064134735,6.986946978879332,12.783234431408916 
 07/02  15:00:00,29.76416666666667,22.933874302845653,12898.12693516416,0.5467642243600003,0.45518174733133506,0.09158247702866493,7.888273634721476,13.513016110834104,11.35795064134735,6.699999999999993,12.371840181905812 
 07/02  16:00:00,30.854166666666669,22.890184007450608,12768.709230119264,0.5467642243600003,0.45208905047927847,0.09467517388072146,7.9230459267322399,13.491414811908325,11.35795064134735,6.699999999999993,12.315467137628359 
 07/02  17:00:00,30.84583333333334,22.699827884900477,12402.422686028858,0.5467642243600003,0.43940272463499338,0.10736149972500679,8.0802290316762,13.489145523076328,11.35795064134735,6.699999999999993,12.156017215313306 
 07/02  18:00:00,30.59999999999997,24.00933543268656,13497.646422980713,0.5467642243600003,0.5389100418482694,0.00785418251173096,7.4927834665512009,13.378187402670342,11.35795064134735,7.317890579060372,13.281156481105202 
 07/02  19:00:00,29.430833333333337,21.620350031270378,10343.27648697153,0.5467642243600003,0.37386340032052098,0.1729008240394791,8.953901277097789,13.466022186857187,30.325294839291265,6.75840434985526,11.32146786732384 
 07/02  20:00:00,26.927500000000003,20.15000933485323,8183.408688306418,0.5467642243600003,0.2844653458681086,0.2622988784918914,10.191170241273275,13.762562651533438,32.081441499679829,6.806747806659074,10.425273619731123 
 07/02  21:00:00,24.430833333333334,19.450477467461643,7339.524603841255,0.5467642243600003,0.28778706784205018,0.2589771565179497,10.783779267275444,13.987445491966952,31.97568219759723,7.805335827108237,11.05614356070921 
 07/02  22:00:00,23.045833333333339,19.05185755211211,6884.972692784793,0.5467642243600003,0.29703232483104388,0.249731899528956,11.120020945681509,14.125569184009139,21.281192688535474,8.506349810575627,11.559044097795914 
 07/02  23:00:00,22.494999999999999,18.850529676229927,6675.192937052479,0.5467642243600003,0.2985188763241003,0.24824534803589982,11.288529307307716,14.2026415473727,12.495695888733355,8.778611613793512,11.73987217832243 
 07/02  24:00:00,21.640833333333334,18.661362940149535,6416.104489970216,0.5467642243600003,0.3085586305721819,0.23820559378781809,11.446197566519248,14.247328935795805,11.989340453535274,9.197750261159757,12.046032084275608 
