Date/Time,PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Injection Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Recirculation Mass Flow Rate [kg/s](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Inlet Temperature [C](Hourly),PERI1_TOP_LOTEMP:Zone Radiant HVAC Outlet Temperature [C](Hourly),PERI2_TOP_LOTEMP:Zone Radiant HVAC Outlet Temperature [C](Hourly),PERI1_TOP_LOTEMP_CHW_INLET:System Node Temperature [C](Hourly),PERI1_TOP_LOTEMP_CHW_OUTLET:System Node Temperature [C](Hourly) 
 01/21  19:00:00,13.566642012161527,0.0,0.0,0.0,0.0,15.0,15.0,23.367260722866619,12.20000000000001,12.20000000000001 
 01/21  20:00:00,13.47941796529331,0.0,0.0,0.0,0.0,15.0,15.0,25.33131632999492,12.20000000000001,12.20000000000001 
 01/21  21:00:00,13.454997975272054,0.0,0.0,0.0,0.0,15.0,15.0,25.341674715746135,12.20000000000001,12.20000000000001 
 01/21  22:00:00,13.437081552188172,0.0,0.0,0.0,0.0,15.0,15.0,25.59032005898532,12.20000000000001,12.20000000000001 
 01/21  23:00:00,13.421868193089202,0.0,0.0,0.0,0.0,15.0,15.0,25.063867099607398,12.20000000000001,12.20000000000001 
 01/21  24:00:00,13.408388227425523,0.0,0.0,0.0,0.0,15.0,15.0,25.05368646712595,12.20000000000001,12.20000000000001 
 07/21  01:00:00,22.785430286378266,3380.9072116405807,0.3935154918084161,0.10212601521181046,0.291389476596606,12.948268531892769,15.0,15.0,6.88344961403727,8.989798326973908 
 07/21  02:00:00,22.69344091161155,3315.494860390243,0.3935154918084161,0.10320276813338539,0.2903127236750311,12.98794165948278,15.0,15.0,7.119586882741275,9.186263089036315 
 07/21  03:00:00,22.617773911688503,3261.8968289727656,0.3935154918084161,0.10375293702667121,0.2897625547817453,13.0204499906763,15.0,15.0,7.284739011941207,9.318907395831524 
 07/21  04:00:00,22.55066411797135,3214.403998934331,0.3935154918084161,0.10419111338444334,0.2893243784239731,13.049255895823281,15.0,15.0,7.4259628378378379,9.431325767486376 
 07/21  05:00:00,22.493891125416103,3173.945025549174,0.3935154918084161,0.10454545795746599,0.28897003385095046,13.073795911481995,15.0,15.0,7.544027675604871,9.524850973743695 
 07/21  06:00:00,22.46404873664459,3152.6464542040905,0.3935154918084161,0.10388674542322404,0.28962874638519239,13.08671450475688,15.0,15.0,7.545573915632698,9.513478822680693 
 07/21  07:00:00,22.8361954282067,3409.462366129506,0.3935154918084161,0.10902423202395464,0.28449125978446179,12.9309505613871,15.0,15.0,7.335703317964299,9.459369730360186 
 07/21  08:00:00,23.08172155726099,3585.9744776708168,0.3935154918084161,0.10760529874109397,0.2859101930673225,12.823899503330609,15.0,15.0,6.840959799294428,9.071675594277139 
 07/21  09:00:00,23.476206383325708,3861.31491147534,0.3935154918084161,0.11367793370354545,0.279837558104871,12.656926013752243,15.0,15.0,6.699999999999995,9.097686671504118 
 07/21  10:00:00,23.959081684981823,4206.202214928787,0.3935154918084161,0.12359286726828546,0.26992262454013096,12.447797686988258,15.0,15.0,6.699999999999993,9.306811725791452 
 07/21  11:00:00,23.99995722898807,4237.880512716348,0.3935154918084161,0.12450351464535757,0.2690119771630589,12.42859007859227,15.0,15.0,6.699999999999993,9.326019033729859 
 07/21  12:00:00,24.000009626949596,4237.917568478812,0.3935154918084161,0.12450458029047304,0.26901091151794345,12.428567601922428,15.0,15.0,6.699999999999993,9.326041510238773 
 07/21  13:00:00,24.00000766027789,4237.9170207427719,0.3935154918084161,0.12450456453332309,0.2690109272750933,12.428567934271089,15.0,15.0,6.699999999999993,9.326041177890117 
 07/21  14:00:00,24.000010731292165,4237.918744002558,0.3935154918084161,0.12450461410768149,0.269010877700735,12.428566888652343,15.0,15.0,6.699999999999993,9.326042223508857 
 07/21  15:00:00,23.999984042714055,4237.9004158786469,0.3935154918084161,0.12450408684824574,0.2690114049601708,12.428578009569837,15.0,15.0,6.699999999999993,9.326031102591367 
 07/21  16:00:00,23.99994030745122,4237.8696581443859,0.3935154918084161,0.12450320256687167,0.26901228924154477,12.428596661009359,15.0,15.0,6.699999999999993,9.326012451393236 
 07/21  17:00:00,23.999897888035695,4237.839413385517,0.3935154918084161,0.12450233258942138,0.26901315921899518,12.428615010552772,15.0,15.0,6.699999999999993,9.325994101892423 
 07/21  18:00:00,23.99837141661367,4237.006538730182,0.3935154918084161,0.12447839137066466,0.2690371004377518,12.429119985222501,15.0,15.0,6.699999999999993,9.325489135455735 
 07/21  19:00:00,23.871208072352464,4149.135648040446,0.3935154918084161,0.12195239418069241,0.271563097627724,12.482398966863427,15.0,15.0,6.699999999999993,9.272210987293331 
 07/21  20:00:00,23.704178621695168,4030.6952437259089,0.3935154918084161,0.1185475153159667,0.27496797649244988,12.554215546837705,15.0,15.0,6.699999999999993,9.20039553106478 
 07/21  21:00:00,23.56607579061663,3932.617125154874,0.3935154918084161,0.11572789914098274,0.27778759266743366,12.613687615844372,15.0,15.0,6.699999999999993,9.14092439272454 
 07/21  22:00:00,23.45309508125099,3852.6490821966606,0.3935154918084161,0.11342885067387201,0.28008664113454448,12.66217973700219,15.0,15.0,6.699999999999993,9.092433030442136 
 07/21  23:00:00,23.100612172000237,3607.0406185636404,0.3935154918084161,0.10636728639298361,0.2871482054154328,12.811124065790337,15.0,15.0,6.699999999999993,8.943491032601024 
 07/21  24:00:00,22.92317107285286,3478.443901392375,0.3935154918084161,0.10270291968378626,0.2908125721246302,12.88911339503716,15.0,15.0,6.7027041521533159,8.868207076070279 
 06/01  01:00:00,21.103881353798799,4983.197959280502,0.3935154918084161,0.3899764575952197,0.0035390342131964905,11.976778409489724,15.0,14.888161657520194,11.887288183557022,14.9651034730421 
 06/01  02:00:00,21.196787783507835,0.0,0.0,0.0,0.0,16.995893619999977,16.995893619999977,14.888161657520194,10.984330608200219,10.984330608200219 
 06/01  03:00:00,21.381293614826178,0.0,0.0,0.0,0.0,15.583619920000018,15.583619920000018,14.888161657520194,10.984330608200219,10.984330608200219 
 06/01  04:00:00,21.527421193776,0.0,0.0,0.0,0.0,15.937444059999987,15.937444059999987,14.888161657520194,10.984330608200219,10.984330608200219 
 06/01  05:00:00,21.55903613991658,2736.372146098391,0.3935154918084161,0.16822196172078775,0.22529353008762879,13.339223850000018,15.0,14.888161657520194,10.98604766318832,12.70144717781842 
 06/01  06:00:00,21.48866856261136,0.0,0.0,0.0,0.0,15.366827400000009,15.366827400000009,14.888161657520194,11.107506852937105,11.107506852937105 
 06/01  07:00:00,21.702546739525155,3315.1939841631594,0.3935154918084161,0.2769978878297603,0.1165176039786562,12.988124119999988,15.0,14.893753574644185,12.060022522522522,14.126516271059016 
 06/01  08:00:00,21.276420305215085,0.0,0.0,0.0,0.0,15.804938890000012,15.804938890000012,14.934373459797027,12.197596943027183,12.197596943027183 
 06/01  09:00:00,22.117571250686639,1724.4946654558196,0.3935154918084161,0.112794582977406,0.2807209088310104,13.95317467999999,15.0,15.0,11.127861802950529,12.229320100765565 
 06/01  10:00:00,22.848007164841,2160.8426347799074,0.3935154918084161,0.11444490818006908,0.27907058362834738,13.68839658000001,15.0,15.0,10.296972496473389,11.663204747791326 
 06/01  11:00:00,23.385023924014914,4333.926670385635,0.3935154918084161,0.2014506574916569,0.1920648343167596,12.370356239999988,15.0,15.0,9.75183933933934,12.436091300261888 
 06/01  12:00:00,23.726425264302799,2196.5187270241765,0.3935154918084161,0.09434413943978967,0.2991713523686268,13.66674992000002,15.0,15.0,9.206794294294295,10.594672866973962 
 06/01  13:00:00,23.66641231781876,0.0,0.0,0.0,0.0,15.458746990000007,15.458746990000007,15.0,8.935016455069903,8.935016455069903 
 06/01  14:00:00,23.930493249179837,4321.149765788492,0.3935154918084161,0.15944299019515827,0.23407250161325814,12.378102900000009,15.0,15.0,8.39385688085776,11.070362303130742 
 06/01  15:00:00,23.80456686050413,0.0,0.0,0.0,0.0,16.869172440000026,16.869172440000026,15.0,8.384684684684672,8.384684684684672 
 06/01  16:00:00,23.37427684861113,7277.983514348497,0.3935154918084161,0.24517454789682434,0.1483409439115921,10.586282989999983,15.0,15.0,7.824273749772858,12.292571060774757 
 06/01  17:00:00,23.008121195442504,0.0,0.0,0.0,0.0,15.403518380000012,15.403518380000012,15.0,7.547629067682522,7.547629067682522 
 06/01  18:00:00,22.38948456146449,5612.423221864953,0.3935154918084161,0.2047352000966128,0.1887802917118036,11.595374490000007,15.0,14.894466207771295,8.34646000796179,11.805681595945764 
 06/01  19:00:00,21.859122404497627,0.0,0.0,0.0,0.0,16.41606199,16.41606199,14.88692807975496,8.627145707092265,8.627145707092265 
 06/01  20:00:00,21.60144999244718,4133.235039799738,0.3935154918084161,0.22881829247990524,0.16469719932851119,12.492039989999995,15.0,14.88692807975496,10.532841892025573,13.095412007361113 
 06/01  21:00:00,21.29224023621236,0.0,0.0,0.0,0.0,16.333442630000016,16.333442630000016,14.88692807975496,11.390866419792122,11.390866419792122 
 06/01  22:00:00,21.678840478960607,4547.110685405,0.3935154918084161,0.3935154918084161,0.0,12.241108733573391,15.0,14.88692807975496,12.18651444032988,15.0 
 06/01  23:00:00,21.433469804879079,4524.899694388959,0.3935154918084161,0.3935154918084161,0.0,12.254572950232579,15.0,14.88692807975496,12.20000000000001,15.0 
 06/01  24:00:00,21.27703043199007,4524.914240560459,0.3935154918084161,0.3935154918084161,0.0,12.254564124522519,15.0,14.88692807975496,12.20000000000001,15.000000000000002 
 06/02  01:00:00,21.02773383223411,2139.8875039016809,0.3935154918084161,0.19022504951157202,0.20329044229684443,13.70111144437185,15.0,14.88692807975496,12.200000000000009,13.553517586270056 
 06/02  02:00:00,20.92660606236312,2067.4727779157717,0.3935154918084161,0.18404989229040279,0.2094655995180137,13.745050530163042,15.0,14.88692807975496,12.20000000000001,13.509579188470731 
 06/02  03:00:00,20.809726116641344,1985.4350876652548,0.3935154918084161,0.17705393261401768,0.21646155919439873,13.794830003235742,15.0,14.88692807975496,12.20000000000001,13.45980049486999 
 06/02  04:00:00,20.677273211670046,1891.613719857622,0.3935154918084161,0.16905285922031303,0.22446263258810346,13.851761323113845,15.0,14.88692807975496,12.20000000000001,13.402870066541944 
 06/02  05:00:00,20.583154541419,1824.265139000087,0.3935154918084161,0.16330922380593353,0.23020626800248293,13.89262993268515,15.0,14.88692807975496,12.20000000000001,13.362002096932015 
 06/02  06:00:00,20.696938132307268,1901.173703931306,0.3935154918084161,0.16986811094927577,0.22364738085914075,13.845960431793536,15.0,14.92084965582847,12.20000000000001,13.408670866989734 
 06/02  07:00:00,21.11875931185558,2196.4772497050964,0.3935154918084161,0.17774992253396702,0.21576556927444938,13.666775921528874,15.0,15.0,11.90127544043137,13.289128011867224 
 06/02  08:00:00,20.809731829625794,1988.9992578715094,0.3935154918084161,0.11294893408326133,0.2805665577251551,13.792668028931951,15.0,15.0,10.574085122177405,11.836047557537425 
 06/02  09:00:00,21.715529086702078,2608.7974327138856,0.3935154918084161,0.11930334266326805,0.27421214914514838,13.416622437885394,15.0,15.0,9.605708219117718,11.243710357628834 
 06/02  10:00:00,22.39345828648378,3096.0306635394456,0.3935154918084161,0.12489668502849402,0.26861880677992236,13.121056561118018,15.0,15.0,8.90954505813645,10.843108446406243 
 06/02  11:00:00,22.950954442092458,3490.4597249702899,0.3935154918084161,0.12655014473900628,0.26696534706941019,12.881827143757313,15.0,15.0,8.242602591693095,10.41539165289777 
 06/02  12:00:00,23.3382751353053,3766.9352029757808,0.3935154918084161,0.12862783466334613,0.26488765714507037,12.71415786676684,15.0,15.0,7.839767802678191,10.180223516764317 
 06/02  13:00:00,23.351360138525015,3781.38598781469,0.3935154918084161,0.12654535940510698,0.2669701324033095,12.705394371991846,15.0,15.0,7.693420407329012,10.042639479020443 
 06/02  14:00:00,23.344704912818789,3776.1934210768397,0.3935154918084161,0.12379501137376116,0.26972048043465526,12.7085434650465,15.0,15.0,7.542390403481804,9.888460431439223 
 06/02  15:00:00,22.99956622446802,3534.2947668986278,0.3935154918084161,0.1160535746943394,0.277461917114077,12.855241563356949,15.0,15.0,7.542342342342349,9.741716567840813 
 06/02  16:00:00,22.81559127734031,3402.702067382616,0.3935154918084161,0.11184241689611205,0.2816730749123044,12.935050021671746,15.0,15.0,7.542342342342349,9.661909358581453 
 06/02  17:00:00,22.645223281929863,3282.3863238895617,0.3935154918084161,0.11015386240541422,0.28336162940300227,13.008022707328689,15.0,15.0,7.688561574652969,9.735157047367834 
 06/02  18:00:00,22.027587596264959,2852.7241492081877,0.3935154918084161,0.09982245574873286,0.2936930360596835,13.26864342802698,15.0,14.968808627265846,7.961440938759037,9.74741977044317 
 06/02  19:00:00,21.553388333108069,2514.2858817250078,0.3935154918084161,0.09763968378436266,0.29587580802405369,13.473955612781788,15.0,14.964689011999069,8.623484521576808,10.204154382776079 
 06/02  20:00:00,21.269694879152195,2311.362956463755,0.3935154918084161,0.10929047723335318,0.2842250145750633,13.59706966441349,15.0,14.964689011999069,9.73780831049021,11.195366047597373 
 06/02  21:00:00,21.051340775794118,2156.8209255503059,0.3935154918084161,0.1299907483479718,0.2635247434604447,13.690836956796029,15.0,14.964689011999069,10.853070067888167,12.216861980796694 
 06/02  22:00:00,21.579313705188917,2518.7471525946036,0.3935154918084161,0.16138625715973474,0.2321292346486818,13.471249974336278,15.0,14.964689011999069,11.138962390459716,12.72233784768026 
 06/02  23:00:00,21.52596288359386,2493.151447695333,0.3935154918084161,0.17230465078573307,0.22121084102268324,13.486777217494016,15.0,14.964689011999069,11.39838745939013,12.966235916579944 
 06/02  24:00:00,21.328055165045194,2351.2557828488086,0.3935154918084161,0.18272555467147198,0.2107899371369445,13.57286557668627,15.0,14.964689011999069,11.805856795763619,13.28761824162645 
